SOR OMEGA test,,,,,,,,,,
Array size = 128 x 128,,,,,,,,,,
0.5700 11832.3,11832.3,11832.3,,,,,,,,
0.5800 12572.9,12572.9,12572.9,,,,,,,,
0.5900 13060.0,13060.0,13060,,,,,,,,
0.6000 13260.4,13260.4,13260.4,,,,,,,,
0.6100 12088.5,12088.5,12088.5,,,,,,,,
0.6200 13271.7,13271.7,13271.7,,,,,,,,
0.6300 12174.9,12174.9,12174.9,,,,,,,,
0.6400 10763.4,10763.4,10763.4,,,,,,,,
0.6500 11805.7,11805.7,11805.7,,,,,,,,
0.6600 11312.4,11312.4,11312.4,,,,,,,,
0.6700 10742.6,10742.6,10742.6,,,,,,,,
0.6800 9015.8, 9015.8,9015.8,,,,,,,,
0.6900 9361.9, 9361.9,9361.9,,,,,,,,
0.7000 9933.2, 9933.2,9933.2,,,,,,,,
0.7100 10654.7,10654.7,10654.7,,,,,,,,
0.7200 9716.1, 9716.1,9716.1,,,,,,,,
0.7300 8700.1, 8700.1,8700.1,,,,,,,,
0.7400 10855.0,10855.0,10855,,,,,,,,
0.7500 8766.3, 8766.3,8766.3,,,,,,,,
0.7600 10141.4,10141.4,10141.4,,,,,,,,
0.7700 8231.6, 8231.6,8231.6,,,,,,,,
0.7800 7086.8, 7086.8,7086.8,,,,,,,,
0.7900 8385.9, 8385.9,8385.9,,,,,,,,
0.8000 8156.5, 8156.5,8156.5,,,,,,,,
0.8100 7656.4, 7656.4,7656.4,,,,,,,,
0.8200 7630.6, 7630.6,7630.6,,,,,,,,
0.8300 6837.4, 6837.4,6837.4,,,,,,,,
0.8400 6484.3, 6484.3,6484.3,,,,,,,,
0.8500 7179.9, 7179.9,7179.9,,,,,,,,
0.8600 7865.3, 7865.3,7865.3,,,,,,,,
0.8700 7619.3, 7619.3,7619.3,,,,,,,,
0.8800 6798.5, 6798.5,6798.5,,,,,,,,
0.8900 7182.0, 7182.0,7182,,,,,,,,
0.9000 6696.9, 6696.9,6696.9,,,,,,,,
0.9100 5773.9, 5773.9,5773.9,,,,,,,,
0.9200 6293.7, 6293.7,6293.7,,,,,,,,
0.9300 6498.5, 6498.5,6498.5,,,,,,,,
0.9400 5972.9, 5972.9,5972.9,,,,,,,,
0.9500 6784.4, 6784.4,6784.4,,,,,,,,
0.9600 6259.0, 6259.0,6259,,,,,,,,
0.9700 5755.5, 5755.5,5755.5,,,,,,,,
0.9800 5439.1, 5439.1,5439.1,,,,,,,,
0.9900 5161.0, 5161.0,5161,,,,,,,,
1.0000 5845.3, 5845.3,5845.3,,,,,,,,
1.0100 5584.7, 5584.7,5584.7,,,,,,,,
1.0200 5544.3, 5544.3,5544.3,,,,,,,,
1.0300 5063.4, 5063.4,5063.4,,,,,,,,
1.0400 4865.0, 4865.0,4865,,,,,,,,
1.0500 5563.3, 5563.3,5563.3,,,,,,,,
1.0600 5787.1, 5787.1,5787.1,,,,,,,,
1.0700 5588.3, 5588.3,5588.3,,,,,,,,
1.0800 4984.7, 4984.7,4984.7,,,,,,,,
1.0900 5175.6, 5175.6,5175.6,,,,,,,,
1.1000 4262.9, 4262.9,4262.9,,,,,,,,
1.1100 4616.0, 4616.0,4616,,,,,,,,
1.1200 4411.4, 4411.4,4411.4,,,,,,,,
1.1300 4850.8, 4850.8,4850.8,,,,,,,,
1.1400 4308.6, 4308.6,4308.6,,,,,,,,
1.1500 4430.1, 4430.1,4430.1,,,,,,,,
1.1600 4559.1, 4559.1,4559.1,,,,,,,,
1.1700 4135.3, 4135.3,4135.3,,,,,,,,
1.1800 4199.3, 4199.3,4199.3,,,,,,,,
1.1900 4217.5, 4217.5,4217.5,,,,,,,,
1.2000 3089.3, 3089.3,3089.3,,,,,,,,
1.2100 3736.0, 3736.0,3736,,,,,,,,
1.2200 3594.0, 3594.0,3594,,,,,,,,
1.2300 4359.5, 4359.5,4359.5,,,,,,,,
1.2400 3770.5, 3770.5,3770.5,,,,,,,,
1.2500 4206.5, 4206.5,4206.5,,,,,,,,
1.2600 3943.6, 3943.6,3943.6,,,,,,,,
1.2700 3548.3, 3548.3,3548.3,,,,,,,,
1.2800 3257.9, 3257.9,3257.9,,,,,,,,
1.2900 3355.4, 3355.4,3355.4,,,,,,,,
1.3000 3330.2, 3330.2,3330.2,,,,,,,,
1.3100 3329.7, 3329.7,3329.7,,,,,,,,
1.3200 3209.8, 3209.8,3209.8,,,,,,,,
1.3300 3680.7, 3680.7,3680.7,,,,,,,,
1.3400 3332.6, 3332.6,3332.6,,,,,,,,
1.3500 3503.2, 3503.2,3503.2,,,,,,,,
1.3600 3192.1, 3192.1,3192.1,,,,,,,,
1.3700 2414.4, 2414.4,2414.4,,,,,,,,
1.3800 2765.5, 2765.5,2765.5,,,,,,,,
1.3900 2654.5, 2654.5,2654.5,,,,,,,,
1.4000 2840.3, 2840.3,2840.3,,,,,,,,
1.4100 2470.1, 2470.1,2470.1,,,,,,,,
1.4200 2636.0, 2636.0,2636,,,,,,,,
1.4300 2756.4, 2756.4,2756.4,,,,,,,,
1.4400 2485.2, 2485.2,2485.2,,,,,,,,
1.4500 2602.1, 2602.1,2602.1,,,,,,,,
1.4600 2557.8, 2557.8,2557.8,,,,,,,,
1.4700 2463.5, 2463.5,2463.5,,,,,,,,
1.4800 2440.3, 2440.3,2440.3,,,,,,,,
1.4900 2019.8, 2019.8,2019.8,,,,,,,,
1.5000 1933.4, 1933.4,1933.4,,,,,,,,
1.5100 2221.5, 2221.5,2221.5,,,,,,,,
1.5200 2185.7, 2185.7,2185.7,,,,,,,,
1.5300 2100.8, 2100.8,2100.8,,,,,,,,
1.5400 1753.4, 1753.4,1753.4,,,,,,,,
1.5500 2073.8, 2073.8,2073.8,,,,,,,,
1.5600 1818.9, 1818.9,1818.9,,,,,,,,
1.5700 1941.7, 1941.7,1941.7,,,,,,,,
1.5800 1834.1, 1834.1,1834.1,,,,,,,,
1.5900 1836.6, 1836.6,1836.6,,,,,,,,
1.6000 1949.7, 1949.7,1949.7,,,,,,,,
1.6100 1893.2, 1893.2,1893.2,,,,,,,,
1.6200 1731.5, 1731.5,1731.5,,,,,,,,
1.6300 1450.6, 1450.6,1450.6,,,,,,,,
1.6400 1597.4, 1597.4,1597.4,,,,,,,,
1.6500 1543.8, 1543.8,1543.8,,,,,,,,
1.6600 1426.5, 1426.5,1426.5,,,,,,,,
1.6700 1455.9, 1455.9,1455.9,,,,,,,,
1.6800 1369.5, 1369.5,1369.5,,,,,,,,
1.6900 1337.9, 1337.9,1337.9,,,,,,,,
1.7000 1421.0, 1421.0,1421,,,,,,,,
1.7100 1216.6, 1216.6,1216.6,,,,,,,,
1.7200 1340.4, 1340.4,1340.4,,,,,,,,
1.7300 1323.6, 1323.6,1323.6,,,,,,,,
1.7400 1215.3, 1215.3,1215.3,,,,,,,,
1.7500 1182.0, 1182.0,1182,,,,,,,,
1.7600 1096.3, 1096.3,1096.3,,,,,,,,
1.7700 1045.7, 1045.7,1045.7,,,,,,,,
1.7800 997.5,0 997.5,0 997.5,,,,,,,,
1.7900 1003.7, 1003.7,1003.7,,,,,,,,
1.8000 973.6,0 973.6,0 973.6,,,,,,,,
1.8100 975.1,0 975.1,0 975.1,,,,,,,,
1.8200 880.2,0 880.2,0 880.2,,,,,,,,
1.8300 878.4,0 878.4,0 878.4,,,,,,,,
1.8400 769.9,0 769.9,0 769.9,,,,,,,,
1.8500 783.6,0 783.6,0 783.6,,,,,,,,
1.8600 717.8,0 717.8,0 717.8,,,,,,,,
1.8700 646.0,0 646.0,0 646.0,,,,,,,,
1.8800 599.9,0 599.9,0 599.9,,,,,,,,
1.8900 490.9,0 490.9,0 490.9,,,,,,,,
1.9000 414.2,0 414.2,0 414.2,,,,,,,,
1.9100 473.4,0 473.4,0 473.4,,,,,,,,
1.9200 403.6,0 403.6,0 403.6,,,,,,,,
1.9300 340.6,0 340.6,0 340.6,,,,,,,,
1.9400 321.2,0 321.2,0 321.2,,,,,,,,
1.9500 324.0,0 324.0,0 324.0,,,,,,,,
1.9600 395.9,0 395.9,0 395.9,,,,,,,,
1.9700 510.2,0 510.2,0 510.2,,,,,,,,
1.9800 745.9,0 745.9,0 745.9,,,,,,,,
1.9900 1466.3, 1466.3,1466.3,,,,,,,,
